,campaign_id,campaign_name,start_date,end_date,channel,impressions,clicks,spend,conversions,active,campaign_tag,season
1227,CMP-01228,Q4_Winter_CMP-01228,2023-03-25,2023-04-23,Email,58545,821,1405.2,76.0,True,EM,Winter
1228,CMP-01229,Q1_Winter_CMP-01229,,2023-12-30,Google_Ads,40224,1800,3291.97,239.0,False,GO,Winter
1229,CMP-01230,Q2_Summer_CMP-01230,2023-01-15,2023-02-14,Facebook,98945,3687,6356.83,185.0,True,FA,Summer
1230,CMP-01231,Q4_Summer_CMP-01231,2023-10-20,2023-10-28,,14224,206,108.85,19.0,False,XX,Summer
1231,CMP-01232,Q3_Winter_CMP-01232,2023-04-24,2023-05-13,Google Ads,41738,1823,2923.87,332.0,False,INVALID,Winter
1232,CMP-01233,Q2_Launch_CMP-01233,2023-05-18,2023-05-25,Google Ads,26150,514,417.68,71.0,True,GO,Launch
1233,CMP-01234,Q1_BlackFriday_CMP-01234,,2023-12-28,Instagram,64731,1885,1318.35,266.0,False,IN,BlackFriday
1234,CMP-01235,Q1_Launch_CMP-01235,2023-03-09,2023-03-19,Facebook,50688,801,1167.64,88.0,True,FA,Launch
1235,CMP-01236,Q2_Winter_CMP-01236,2023-01-05,2023-01-12,Google Ads,74509,2861,2802.68,433.0,True,GO,Winter
1236,CMP-01237,Q4_BlackFriday_CMP-01237,2023-06-06,2023-07-03,Facebook,9577,351,205.57,27.0,True,FA,BlackFriday
1237,CMP-01238,Q2_Winter_CMP-01238,2023-05-21,2023-06-01,Instagram,9070,167,117.98,28.0,True,IN,Winter
1238,CMP-01239,Q4_Winter_CMP-01239,2023-06-28,2023-07-15,Facebook,9666,430,215.6,29.0,False,FA,Winter
1239,CMP-01240,Q3_Winter_CMP-01240,2023-06-04,2023-06-26,Instagram,58761,1530,2837.9,227.0,True,IN,Winter
1240,CMP-01241,Q3_Summer_CMP-01241,,2023-08-06,Instagram,37368,810,434.91,81.0,True,IN,Summer
1241,CMP-01242,Q1_Winter_CMP-01242,2023-12-06,2023-12-15,Google Ads,7783,125,101.77,20.0,False,GO,Winter
1242,CMP-01243,Q4_Launch_CMP-01243,2023-10-15,2023-10-24,Email,42914,886,996.21,117.0,True,EM,Launch
1243,CMP-01244,Q2_Launch_CMP-01244,2023-06-02,2023-06-22,Email,71507,778,805.12,91.0,True,INVALID,Launch
1244,CMP-01245,Q2_Winter_CMP-01245,2023-06-22,2023-07-06,Facebook,80026,2667,4980.86,201.0,True,FA,Winter
1245,CMP-01246,Q4_Summer_CMP-01246,2023-05-22,2023-06-13,Instagram,68526,2993,1677.38,435.0,False,IN,Summer
1246,CMP-01247,Q3_Winter_CMP-01247,2023-11-30,2023-12-22,Instagram,71835,2295,2910.8,450.0,False,IN,Winter
1247,CMP-01248,Q2_Launch_CMP-01248,2023-05-04,2023-05-11,Google Ads,46765,877,1333.67,152.0,False,GO,Launch
1248,CMP-01249,Q1_Summer_CMP-01249,2023-11-04,2023-11-29,TikTok,20956,237,449.72,13.0,False,TI,Summer
1249,CMP-01250,Q1_Launch_CMP-01250,2023-03-13,2023-04-02,Instagram,88895,1652,2363.28,175.0,False,IN,Launch
1250,CMP-01251,Q4_Launch_CMP-01251,2023-06-01,2023-06-30,Email,47240,1258,2145.69,237.0,True,EM,Launch
1251,CMP-01252,Q1_Launch_CMP-01252,2023-07-18,2023-08-13,Email,38148,1540,963.4,193.0,True,EM,Launch
1252,CMP-01253,Q3_Summer_CMP-01253,2023-10-20,2023-10-25,Instagram,95270,1668,1799.62,249.0,True,IN,Summer
1253,CMP-01254,Q1_Launch_CMP-01254,2024-01-01,2024-01-27,Facebook,5757,223,236.59,41.0,False,FA,Launch
1254,CMP-01255,Q4_Summer_CMP-01255,2023-09-01,2023-09-26,Google Ads,20097,897,1641.0,162.0,True,GO,Summer
1255,CMP-01256,Q3_Launch_CMP-01256,2023-09-17,2023-10-10,Email,11395,320,232.66,40.0,True,EM,Launch
1256,CMP-01257,Q1_BlackFriday_CMP-01257,2023-12-03,2023-12-13,TikTok,17241,738,537.14,,True,TI,BlackFriday
1257,CMP-01258,Q4_Launch_CMP-01258,2023-02-19,2023-02-26,Facebook,28696,923,916.39,93.0,True,FA,Launch
1258,CMP-01259,Q4_Summer_CMP-01259,2023-10-14,2023-11-05,Email,71480,2536,1475.19,400.0,True,EM,Summer
1259,CMP-01260,Q1_Winter_CMP-01260,2023-12-15,2024-01-06,Email,47163,1464,1132.68,136.0,False,EM,Winter
1260,CMP-01261,Q3_Summer_CMP-01261,2023-04-24,2023-05-06,Email,20816,593,1155.05,51.0,True,EM,Summer
1261,CMP-01262,Q2_BlackFriday_CMP-01262,2023-06-07,2023-06-30,Email,50840,985,1125.14,101.0,True,EM,BlackFriday
1262,CMP-01263,Q4_BlackFriday_CMP-01263,2023-07-10,2023-07-28,Google Ads,53853,1191,1724.6,91.0,True,GO,BlackFriday
1263,CMP-01264,Q2_Winter_CMP-01264,2023-03-02,2023-03-20,Email,25917,559,888.34,86.0,False,EM,Winter
1264,CMP-01265,Q4_Winter_CMP-01265,2023-10-26,2023-11-06,TikTok,97731,3179,3339.36,,True,TI,Winter
1265,CMP-01266,Q3_Summer_CMP-01266,2023-08-30,2023-09-06,Email,22566,333,240.04,40.0,False,EM,Summer
1266,CMP-01267,Q3_Summer_CMP-01267,2023-12-15,2024-01-10,Email,76452,3568,2889.62,387.0,False,EM,Summer
1267,CMP-01268,Q4_Launch_CMP-01268,2023-01-28,2023-02-12,Instagram,63823,2478,2403.41,461.0,True,IN,Launch
1268,CMP-01269,Q2_BlackFriday_CMP-01269,2023-04-13,2023-05-02,Instagram,21806,568,825.93,30.0,True,IN,BlackFriday
1269,CMP-01270,Q3_BlackFriday_CMP-01270,2023-08-23,2023-09-09,Instagram,76520,1250,1371.78,206.0,True,IN,BlackFriday
1270,CMP-01271,Q4_BlackFriday_CMP-01271,2023-04-03,2023-04-09,Google Ads,2759,124,63.27,22.0,True,GO,BlackFriday
1271,CMP-01272,Q4_BlackFriday_CMP-01272,2023-11-20,2023-11-24,TikTok,42949,1844,2369.74,215.0,True,TI,BlackFriday
1272,CMP-01273,Q3_Summer_CMP-01273,,2023-02-23,Google Ads,93374,3629,6830.76,481.0,False,GO,Summer
1273,CMP-01274,Q2_Winter_CMP-01274,2023-05-21,2023-06-14,Facebook,3482,72,123.7,13.0,True,FA,Winter
1274,CMP-01275,Q3_Summer_CMP-01275,2023-10-23,2023-11-21,Facebook,25442,663,1152.17,54.0,True,FA,Summer
1275,CMP-01276,Q2_BlackFriday_CMP-01276,2023-02-15,2023-02-25,Email,34719,489,827.68,62.0,True,EM,BlackFriday
1276,CMP-01277,Q3_BlackFriday_CMP-01277,2023-08-08,2023-08-29,Email,59066,1037,1022.06,125.0,True,E-,BlackFriday
1277,CMP-01278,Q3_Winter_CMP-01278,,2023-07-24,Email,94501,3904,6432.98,346.0,False,EM,Winter
1278,CMP-01279,Q3_Launch_CMP-01279,2023-10-01,2023-10-08,TikTok,3079,118,84.34,20.0,True,TI,Launch
1279,CMP-01280,Q4_BlackFriday_CMP-01280,2023-01-08,2023-01-28,TikTok,3717,125,185.82,23.0,True,TI,BlackFriday
1280,CMP-01281,Q2_Winter_CMP-01281,2023-09-29,2023-10-25,TikTok,60676,2780,4065.34,465.0,True,TI,Winter
1281,CMP-01282,Q2_BlackFriday_CMP-01282,2023-11-17,2023-12-08,TikTok,28952,964,518.97,76.0,True,TI,BlackFriday
1282,CMP-01283,Q4_BlackFriday_CMP-01283,2023-06-26,2023-07-23,TikTok,87444,2507,4216.66,157.0,True,TI,BlackFriday
1283,CMP-01284,Q2_Summer_CMP-01284,2023-09-15,2023-09-26,Facebook,43460,1026,1903.1,144.0,True,FA,Summer
1284,CMP-01285,Q2_BlackFriday_CMP-01285,2023-01-24,2023-01-30,Facebook,91397,4352,3921.69,254.0,True,FA,BlackFriday
1285,CMP-01286,Q2_Summer_CMP-01286,2023-09-24,2023-10-23,Email,73847,982,1687.65,148.0,True,EM,Summer
1286,CMP-01287,Q3_BlackFriday_CMP-01287,2023-12-18,2024-01-08,Facebook,94607,4468,2786.28,578.0,True,FA,BlackFriday
1287,CMP-01288,Q4_Launch_CMP-01288,2023-09-08,2023-10-04,Instagram,90106,3880,5431.81,579.0,True,IN,Launch
1288,CMP-01289,Q2_BlackFriday_CMP-01289,,2023-08-11,Facebook,19449,295,362.4,40.0,True,FA,BlackFriday
1289,CMP-01290,Q2_BlackFriday_CMP-01290,2023-04-25,2023-05-07,Email,34536,1125,1483.75,127.0,True,EM,BlackFriday
1290,CMP-01291,Q3_Launch_CMP-01291,2023-01-12,2023-01-20,Instagram,65077,2906,5490.33,232.0,False,IN,Launch
1291,CMP-01292,Q4_Winter_CMP-01292,2023-07-07,2023-07-20,Google Ads,39258,1290,2331.0,123.0,False,GO,Winter
1292,CMP-01293,Q4_Winter_CMP-01293,2023-07-12,2023-07-28,Google Ads,49302,2282,3828.34,293.0,True,GO,Winter
1293,CMP-01294,Q4_Launch_CMP-01294,2023-10-01,2023-10-24,Email,29865,1425,1297.53,210.0,True,EM,Launch
1294,CMP-01295,Q1_Summer_CMP-01295,2023-01-25,2023-02-03,Email,7645,205,382.88,34.0,False,EM,Summer
1295,CMP-01296,Q3_Winter_CMP-01296,,2023-02-10,Facebook,39000,978,632.04,,False,FA,Winter
1296,CMP-01297,Q3_Winter_CMP-01297,2023-03-01,2023-03-20,Google Ads,27737,1316,2342.47,257.0,True,INVALID,Winter
1297,CMP-01298,Q2_Winter_CMP-01298,2023-10-08,2023-10-23,TikTok,12485,462,458.41,42.0,False,TI,Winter
1298,CMP-01299,Q3_Summer_CMP-01299,2023-04-16,2023-05-04,Email,39565,579,336.2,35.0,True,EM,Summer
1299,CMP-01300,Q2_BlackFriday_CMP-01300,2023-06-04,2023-06-15,Facebook,26522,310,466.25,31.0,False,FA,BlackFriday
1300,CMP-01301,Q4_Launch_CMP-01301,2023-09-24,2023-09-29,Email,66155,2155,1825.11,348.0,True,EM,Launch
1301,CMP-01302,Q1_Winter_CMP-01302,2023-03-12,2023-03-21,Instagram,56168,2651,2294.06,306.0,False,IN,Winter
1302,CMP-01303,Q2_BlackFriday_CMP-01303,2023-09-19,2023-10-09,Instagram,53487,2341,2245.18,404.0,False,IN,BlackFriday
1303,CMP-01304,Q1_Launch_CMP-01304,2023-02-28,2023-03-03,Instagram,13342,494,294.19,65.0,False,IN,Launch
1304,CMP-01305,Q1_BlackFriday_CMP-01305,2023-11-08,2023-11-17,Email,41806,650,497.7,123.0,False,EM,BlackFriday
1305,CMP-01306,Q1_BlackFriday_CMP-01306,2023-09-25,2023-09-29,Email,49770,1003,509.23,192.0,True,EM,BlackFriday
1306,CMP-01307,Q1_Summer_CMP-01307,,2023-08-11,TikTok,79623,3584,4186.52,216.0,True,TI,Summer
1307,CMP-01308,Q4_Winter_CMP-01308,2023-09-12,2023-10-09,Facebook,76629,1326,830.58,157.0,True,FA,Winter
1308,CMP-01309,Q2_BlackFriday_CMP-01309,,2023-04-27,Instagram,53603,1133,1726.67,160.0,False,INVALID,BlackFriday
1309,CMP-01310,Q2_Winter_CMP-01310,,2023-12-23,TikTok,82974,1259,1074.47,111.0,True,TI,Winter
1310,CMP-01311,Q2_Launch_CMP-01311,2023-02-26,2023-02-27,TikTok,27399,1014,1942.18,112.0,False,TI,Launch
1311,CMP-01312,Q2_Summer_CMP-01312,2023-03-18,2023-03-21,Facebook,86382,4125,7453.37,625.0,False,INVALID,Summer
1312,CMP-01313,Q3_BlackFriday_CMP-01313,2023-02-08,2023-02-15,Email,82244,1707,1594.61,143.0,True,EM,BlackFriday
1313,CMP-01314,Q1_Winter_CMP-01314,2023-05-12,2023-06-07,Google Ads,77534,2249,3766.68,315.0,True,GO,Winter
1314,CMP-01315,Q1_Winter_CMP-01315,,2023-02-05,Facebook,56106,1984,3382.46,306.0,False,FA,Winter
1315,CMP-01316,Q3_Summer_CMP-01316,2023-03-31,2023-04-09,Google Ads,31678,1583,3134.09,100.0,True,GO,Summer
1316,CMP-01317,Q2_Winter_CMP-01317,2023-07-04,2023-08-03,,77218,1095,1529.45,136.0,False,XX,Winter
1317,CMP-01318,Q2_Launch_CMP-01318,,2023-03-17,TikTok,64230,1923,-1197.93,172.0,True,TI,Launch
1318,CMP-01319,Q4_Summer_CMP-01319,,2023-02-08,Email,75055,1906,2802.31,302.0,False,EM,Summer
1319,CMP-01320,Q1_BlackFriday_CMP-01320,2023-03-12,2023-04-11,Email,57373,2560,3679.92,200.0,True,E-,BlackFriday
1320,CMP-01321,Q1_Winter_CMP-01321,2023-07-03,2023-07-21,Facebook,32480,943,1374.45,173.0,True,FA,Winter
1321,CMP-01322,Q4_Summer_CMP-01322,,2023-06-06,Instagram,86230,1245,1196.09,142.0,False,IN,Summer
1322,CMP-01323,Q4_Summer_CMP-01323,2023-06-25,2023-07-22,Google Ads,69836,2470,4420.11,196.0,True,GO,Summer
1323,CMP-01324,Q4_Winter_CMP-01324,2023-08-22,2023-08-31,Email,73258,2991,5800.17,346.0,False,EM,Winter
1324,CMP-01325,Q1_Winter_CMP-01325,2023-09-02,2023-09-19,Email,40986,414,342.2,46.0,False,EM,Winter
1325,CMP-01326,Q4_BlackFriday_CMP-01326,2023-03-27,2023-04-15,TikTok,25160,1116,705.57,127.0,True,TI,BlackFriday
1326,CMP-01327,Q1_Launch_CMP-01327,2023-01-31,2023-02-14,TikTok,86595,1510,1195.62,208.0,False,TI,Launch
1327,CMP-01328,Q1_Launch_CMP-01328,2023-02-23,2023-03-02,TikTok,80111,2570,4448.23,329.0,True,INVALID,Launch
1328,CMP-01329,Q2_Launch_CMP-01329,2023-10-19,2023-10-28,Facebook,65929,1755,2658.77,,True,FA,Launch
1329,CMP-01330,Q1_BlackFriday_CMP-01330,2023-07-14,2023-07-16,TikTok,74506,2889,4200.81,,False,TI,BlackFriday
1330,CMP-01331,Q4_BlackFriday_CMP-01331,2023-12-17,2023-12-31,Google Ads,35911,892,983.6,142.0,True,GO,BlackFriday
1331,CMP-01332,Q4_Winter_CMP-01332,2023-03-08,2023-03-29,Facebook,88127,3947,5394.53,528.0,True,FA,Winter
1332,CMP-01333,Q3_Launch_CMP-01333,,2023-08-15,Instagram,32821,1287,1237.85,133.0,True,IN,Launch
1333,CMP-01334,Q3_BlackFriday_CMP-01334,2023-12-02,2023-12-22,Email,76039,2730,3319.13,467.0,False,EM,BlackFriday
1334,CMP-01335,Q3_Winter_CMP-01335,2023-12-14,2023-12-18,Instagram,61535,2575,4350.71,278.0,True,IN,Winter
1335,CMP-01336,Q3_BlackFriday_CMP-01336,2023-10-17,2023-11-02,TikTok,85458,3432,6767.43,581.0,True,TI,BlackFriday
1336,CMP-01337,Q3_Launch_CMP-01337,2023-06-23,2023-07-07,Instagram,13175,150,284.81,,True,IN,Launch
1337,CMP-01338,Q1_Winter_CMP-01338,,2023-11-26,Email,55771,1438,2733.35,87.0,True,EM,Winter
1338,CMP-01339,Q4_Summer_CMP-01339,2023-12-05,2023-12-16,Facebook,87925,4152,4581.05,788.0,True,FA,Summer
1339,CMP-01340,Q3_Launch_CMP-01340,2023-12-06,2024-01-05,Facebook,67358,1012,1217.62,110.0,True,FA,Launch
1340,CMP-01341,Q4_Winter_CMP-01341,2023-10-13,2023-10-18,TikTok,18327,723,1126.76,122.0,True,TI,Winter
1341,CMP-01342,Q2_Summer_CMP-01342,2023-01-06,2023-01-12,Facebook,48057,2354,4433.26,216.0,True,FA,Summer
1342,CMP-01343,Q4_BlackFriday_CMP-01343,2023-08-29,2023-09-02,TikTok,7150,86,61.32,12.0,False,TI,BlackFriday
1343,CMP-01344,Q1_Launch_CMP-01344,2023-02-08,2023-02-20,Facebook,5425,202,193.19,36.0,True,FA,Launch
1344,CMP-01345,Q3_Winter_CMP-01345,,2023-07-14,Instagram,17032,489,346.64,27.0,True,IN,Winter
1345,CMP-01346,Q2_Summer_CMP-01346,2023-04-25,2023-05-21,Instagram,3198,106,150.31,18.0,True,IN,Summer
1346,CMP-01347,Q2_Winter_CMP-01347,,2022-12-31,TikTok,61500,824,790.59,111.0,True,TI,Winter
1347,CMP-01348,Q3_BlackFriday_CMP-01348,2023-08-16,2023-08-18,Email,54394,637,630.1,89.0,False,EM,BlackFriday
1348,CMP-01349,Q3_Launch_CMP-01349,2023-09-13,2023-10-11,Email,21079,773,468.73,99.0,True,EM,Launch
1349,CMP-01350,Q1_BlackFriday_CMP-01350,,2023-12-12,TikTok,37220,1597,1636.44,289.0,True,TI,BlackFriday
1350,CMP-01351,Q2_Winter_CMP-01351,2023-07-26,2023-08-04,Facebook,42874,1769,3173.13,,True,FA,Winter
1351,CMP-01352,Q3_Winter_CMP-01352,2023-01-01,2023-01-05,TikTok,14859,471,400.17,41.0,True,TI,Winter
1352,CMP-01353,Q2_Launch_CMP-01353,2023-11-13,2023-12-01,TikTok,51460,720,1110.8,130.0,False,TI,Launch
1353,CMP-01354,Q2_Winter_CMP-01354,2023-10-15,2023-11-02,Instagram,32419,1216,1756.44,198.0,True,INVALID,Winter
1354,CMP-01355,Q2_BlackFriday_CMP-01355,,2023-07-03,Email,9705,190,341.09,10.0,True,EM,BlackFriday
1355,CMP-01356,Q4_Launch_CMP-01356,2023-04-25,2023-04-30,TikTok,43880,2037,1422.71,,False,TI,Launch
1356,CMP-01357,Q3_Winter_CMP-01357,2023-11-14,2023-12-10,Facebook,24236,1055,2074.54,,False,FA,Winter
1357,CMP-01358,Q3_Launch_CMP-01358,2023-07-06,2023-07-10,Google Ads,88955,3413,4689.27,375.0,True,GO,Launch
1358,CMP-01359,Q3_BlackFriday_CMP-01359,2023-12-04,2024-01-03,TikTok,86514,4148,8267.84,,True,TI,BlackFriday
1359,CMP-01360,Q2_BlackFriday_CMP-01360,2023-11-21,2023-12-15,Google Ads,16358,184,343.58,28.0,False,GO,BlackFriday
1360,CMP-01361,Q3_BlackFriday_CMP-01361,2023-09-25,2023-10-25,Instagram,95914,3783,3148.5,307.0,True,IN,BlackFriday
1361,CMP-01362,Q3_Launch_CMP-01362,2023-03-26,2023-04-09,,77918,1808,1056.31,307.0,True,XX,Launch
1362,CMP-01363,Q3_Launch_CMP-01363,2023-07-29,2023-08-05,TikTok,15596,721,636.97,122.0,True,TI,Launch
1363,CMP-01364,Q4_Launch_CMP-01364,2023-04-07,2023-04-09,Instagram,34572,714,922.02,80.0,True,IN,Launch
1364,CMP-01365,Q1_Launch_CMP-01365,2023-04-21,2023-05-20,Facebook,79757,3110,2355.5,287.0,False,FA,Launch
1365,CMP-01366,Q1_Launch_CMP-01366,2023-06-23,2023-07-15,Facebook,2279,102,76.62,9.0,True,FA,Launch
1366,CMP-01367,Q3_Winter_CMP-01367,2023-11-21,2023-12-10,,64197,748,893.03,91.0,False,XX,Winter
1367,CMP-01368,Q4_BlackFriday_CMP-01368,2023-08-19,2023-08-21,Email,63516,1645,904.59,259.0,False,EM,BlackFriday
1368,CMP-01369,Q1_Winter_CMP-01369,2023-09-16,2023-09-17,Facebook,8083,327,223.29,33.0,True,FA,Winter
1369,CMP-01370,Q2_BlackFriday_CMP-01370,2023-09-29,2023-10-03,Instagram,18771,529,594.49,74.0,False,IN,BlackFriday
1370,CMP-01371,Q3_BlackFriday_CMP-01371,2023-08-10,2023-08-21,TikTok,30975,640,380.6,68.0,False,TI,BlackFriday
1371,CMP-01372,Q1_BlackFriday_CMP-01372,2023-09-18,2023-10-08,Email,46648,876,959.34,83.0,True,EM,BlackFriday
1372,CMP-01373,Q4_Launch_CMP-01373,2023-12-21,2024-01-14,Google Ads,49285,752,910.68,40.0,False,GO,Launch
1373,CMP-01374,Q3_Winter_CMP-01374,2023-03-07,2023-03-16,Facebook,20063,888,1045.09,44.0,True,FA,Winter
1374,CMP-01375,Q2_Launch_CMP-01375,2023-11-07,2023-11-17,Google Ads,68642,2266,4087.33,190.0,False,GO,Launch
1375,CMP-01376,Q3_Summer_CMP-01376,2023-07-16,2023-07-30,Instagram,91093,1189,1539.87,131.0,True,IN,Summer
1376,CMP-01377,Q1_Winter_CMP-01377,2023-12-21,2023-12-29,Email,87143,2204,2649.14,391.0,True,INVALID,Winter
1377,CMP-01378,Q2_BlackFriday_CMP-01378,2023-06-25,2023-07-03,Facebook,38599,953,1063.61,,False,FA,BlackFriday
1378,CMP-01379,Q4_Launch_CMP-01379,2023-03-10,2023-03-18,TikTok,52920,913,1576.24,82.0,False,TI,Launch
1379,CMP-01380,Q1_Launch_CMP-01380,2023-09-20,2023-10-10,TikTok,29529,809,1490.65,70.0,True,TI,Launch
1380,CMP-01381,Q4_Winter_CMP-01381,2023-06-10,2023-06-30,TikTok,36954,860,1530.68,72.0,True,TI,Winter
1381,CMP-01382,Q3_Launch_CMP-01382,2023-11-20,2023-12-09,Google Ads,28856,683,1031.55,68.0,True,GO,Launch
1382,CMP-01383,Q1_Summer_CMP-01383,2024-01-01,2024-01-26,Instagram,3573,141,99.55,17.0,True,IN,Summer
1383,CMP-01384,Q1_BlackFriday_CMP-01384,2023-12-11,2023-12-20,TikTok,79344,1502,1374.79,173.0,False,TI,BlackFriday
1384,CMP-01385,Q3_BlackFriday_CMP-01385,2023-04-02,2023-05-02,Facebook,36367,1297,738.12,107.0,True,FA,BlackFriday
1385,CMP-01386,Q4_BlackFriday_CMP-01386,2023-06-15,2023-07-03,Instagram,61774,2027,3843.67,141.0,False,IN,BlackFriday
1386,CMP-01387,Q1_Launch_CMP-01387,2023-10-15,2023-10-27,TikTok,24752,809,1206.38,41.0,True,TI,Launch
1387,CMP-01388,Q2_Summer_CMP-01388,2023-12-08,2024-01-04,,56029,2046,3313.59,149.0,True,XX,Summer
1388,CMP-01389,Q3_Launch_CMP-01389,2023-10-01,2023-10-09,Instagram,18685,596,576.55,92.0,True,IN,Launch
1389,CMP-01390,Q2_Winter_CMP-01390,,2023-07-06,Email,52693,2380,4208.98,205.0,False,EM,Winter
1390,CMP-01391,Q3_Winter_CMP-01391,,2023-03-17,Google Ads,56961,2108,1874.87,253.0,False,INVALID,Winter
1391,CMP-01392,Q1_Launch_CMP-01392,2023-01-29,2023-02-16,TikTok,77908,2483,1247.62,,True,TI,Launch
1392,CMP-01393,Q2_BlackFriday_CMP-01393,2023-03-24,2023-04-12,Facebook,75532,3262,3472.8,597.0,True,FA,BlackFriday
1393,CMP-01394,Q3_BlackFriday_CMP-01394,2023-03-16,2023-03-27,Instagram,82994,2842,3854.16,521.0,True,IN,BlackFriday
1394,CMP-01395,Q1_Winter_CMP-01395,2023-06-01,2023-06-26,Instagram,57133,1236,1505.52,200.0,True,IN,Winter
1395,CMP-01396,Q1_BlackFriday_CMP-01396,2023-07-03,2023-07-11,Facebook,98425,1799,3225.81,,True,FA,BlackFriday
1396,CMP-01397,Q3_Launch_CMP-01397,2023-12-12,2023-12-18,Email,62268,1002,659.42,136.0,False,EM,Launch
1397,CMP-01398,Q2_Winter_CMP-01398,2023-11-28,2023-12-24,Facebook,93201,4285,5702.2,,True,FA,Winter
1398,CMP-01399,Q3_Launch_CMP-01399,2023-12-23,2024-01-19,Email,39243,1507,1913.09,79.0,False,INVALID,Launch
1399,CMP-01400,Q2_Launch_CMP-01400,2023-07-15,2023-07-28,Facebook,58384,2772,2556.03,367.0,True,FA,Launch
1400,CMP-01401,Q3_BlackFriday_CMP-01401,2023-12-17,2023-12-24,Google Ads,32653,1114,1930.94,199.0,True,GO,BlackFriday
1401,CMP-01402,Q2_BlackFriday_CMP-01402,2023-01-07,2023-01-25,Email,27657,800,1303.42,96.0,True,E-,BlackFriday
1402,CMP-01403,Q3_Summer_CMP-01403,2023-08-15,2023-09-04,TikTok,40952,507,810.84,25.0,True,TI,Summer
1403,CMP-01404,Q2_Summer_CMP-01404,2023-12-27,2023-12-28,Instagram,23180,854,1549.4,44.0,False,IN,Summer
1404,CMP-01405,Q4_Launch_CMP-01405,2023-10-29,2023-11-04,Instagram,98432,3276,5189.76,,False,IN,Launch
1405,CMP-01406,Q4_Launch_CMP-01406,2023-04-10,2023-04-13,Facebook,79411,3939,3339.33,288.0,True,FA,Launch
1406,CMP-01407,Q1_Summer_CMP-01407,,2024-01-04,Facebook,2622,51,79.48,7.0,True,FA,Summer
1407,CMP-01408,Q3_Summer_CMP-01408,2023-03-30,2023-04-23,Instagram,49756,1553,1493.29,242.0,True,IN,Summer
1408,CMP-01409,Q4_Summer_CMP-01409,2023-01-21,2023-02-10,Facebook,41809,1506,1300.07,115.0,False,FA,Summer
1409,CMP-01410,Q3_Launch_CMP-01410,2023-03-08,2023-03-17,Facebook,17725,634,-386.43,116.0,False,FA,Launch
1410,CMP-01411,Q3_BlackFriday_CMP-01411,2023-01-03,2023-01-29,Instagram,62396,2024,3270.87,235.0,True,IN,BlackFriday
1411,CMP-01412,Q1_Summer_CMP-01412,,2023-04-06,Facebook,52226,2145,3360.15,153.0,False,FA,Summer
1412,CMP-01413,Q1_Summer_CMP-01413,2023-06-15,2023-06-19,Facebook,82182,1495,1273.37,246.0,True,FA,Summer
1413,CMP-01414,Q2_Summer_CMP-01414,2023-11-17,2023-11-21,Google Ads,83565,3261,5296.09,549.0,True,GO,Summer
1414,CMP-01415,Q4_Winter_CMP-01415,2023-09-09,2023-09-17,Instagram,30402,1057,1983.74,154.0,True,IN,Winter
1415,CMP-01416,Q1_Launch_CMP-01416,2023-02-07,2023-03-07,Email,5263,241,159.55,42.0,True,EM,Launch
1416,CMP-01417,Q3_Launch_CMP-01417,2023-04-23,2023-05-07,TikTok,97523,4280,3633.53,687.0,True,TI,Launch
1417,CMP-01418,Q4_Winter_CMP-01418,2023-09-16,2023-09-24,Instagram,47828,1081,1757.05,197.0,True,IN,Winter
1418,CMP-01419,Q3_Summer_CMP-01419,,2023-08-03,Google Ads,48924,1029,-938.2,118.0,True,GO,Summer
1419,CMP-01420,Q2_BlackFriday_CMP-01420,2023-04-24,2023-05-09,TikTok,75182,3703,5321.2,600.0,True,TI,BlackFriday
1420,CMP-01421,Q4_Launch_CMP-01421,2023-06-19,2023-07-09,Facebook,94065,2924,1817.99,584.0,True,FA,Launch
1421,CMP-01422,Q1_Launch_CMP-01422,2023-11-13,2023-11-19,TikTok,60052,2777,3272.15,440.0,True,TI,Launch
1422,CMP-01423,Q3_Summer_CMP-01423,,2023-12-28,Google Ads,12664,209,336.21,14.0,False,GO,Summer
1423,CMP-01424,Q4_Summer_CMP-01424,2023-12-09,2023-12-15,Google_Ads,36737,1311,2005.53,167.0,True,INVALID,Summer
1424,CMP-01425,Q1_Winter_CMP-01425,2023-11-25,2023-12-25,Instagram,90563,3839,6613.09,,True,IN,Winter
1425,CMP-01426,Q3_Launch_CMP-01426,2023-01-21,2023-01-29,Email,30373,1454,2640.72,110.0,True,EM,Launch
1426,CMP-01427,Q2_BlackFriday_CMP-01427,2023-02-28,2023-03-09,Facebook,37397,878,1457.28,170.0,False,FA,BlackFriday
1427,CMP-01428,Q2_BlackFriday_CMP-01428,,2023-05-29,Email,87145,3398,5122.08,259.0,False,EM,BlackFriday
1428,CMP-01429,Q4_Winter_CMP-01429,2023-09-22,2023-09-23,Facebook,39709,1252,685.57,,True,FA,Winter
1429,CMP-01430,Q3_Winter_CMP-01430,,2023-09-26,TikTok,62120,771,1004.19,144.0,False,INVALID,Winter
1430,CMP-01431,Q2_Winter_CMP-01431,2023-11-30,2023-12-22,Instagram,20250,761,423.53,91.0,True,IN,Winter
1431,CMP-01432,Q2_BlackFriday_CMP-01432,2023-02-19,2023-03-01,Google Ads,22172,833,1426.18,,True,GO,BlackFriday
1432,CMP-01433,Q2_Summer_CMP-01433,2023-10-03,2023-10-17,,12555,592,580.8,82.0,False,XX,Summer
